DATASET,NLME_RESULT_ID,NLME_CURVE_ID,COSMIC_ID,CELL_LINE_NAME,SANGER_MODEL_ID,TCGA_DESC,DRUG_ID,DRUG_NAME,PUTATIVE_TARGET,PATHWAY_NAME,COMPANY_ID,WEBRELEASE,MIN_CONC,MAX_CONC,LN_IC50,AUC,RMSE,Z_SCORE,IC50_uM,sensitivity,outliers
GDSC2,343,16019766,906875,GOTO,SIDM00544,NB,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.475244,0.860078,0.071525,-0.260401,87.81602490593703,Low,False
GDSC2,343,16020047,906877,GR-ST,SIDM01259,ALL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.563635,0.852698,0.096813,-0.185628,95.93155802810392,Low,False
GDSC2,343,16020329,906999,GCT,SIDM00853,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.219322,0.891854,0.090108,0.369036,184.8088411899216,Low,False
GDSC2,343,16020610,907000,ESS-1,SIDM01043,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.768405,0.821283,0.116516,-0.858337,43.310928783097495,Low,False
GDSC2,343,16020892,907042,H4,SIDM00852,LGG,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.880528,0.826257,0.122651,-0.763488,48.44978980803918,Low,False
GDSC2,343,16021172,907043,H9,SIDM01251,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.355745,0.801369,0.08491,-1.207418,28.666953117316428,Low,False
GDSC2,343,16021448,907044,HC-1,SIDM01073,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.661047,0.899785,0.126683,-0.103225,105.74674105450175,Low,False
GDSC2,343,16021725,907045,HCC1419,SIDM00882,BRCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.603897,0.940132,0.071662,0.694359,271.4823152359551,Low,False
GDSC2,343,16022011,907046,HCC1569,SIDM00878,BRCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.108963,0.89929,0.097735,0.27568,165.49864376332414,Low,False
GDSC2,343,16022268,907047,HCC1806,SIDM00875,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.710623,0.816303,0.135289,-0.907216,40.87926637837681,Low,False
GDSC2,343,16022552,907048,HCC70,SIDM00673,BRCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.475097,0.872611,0.173944,-0.260525,87.80311689903759,Low,False
GDSC2,343,16022838,907051,HEC-1,SIDM00596,UCEC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,6.044962,0.936092,0.078539,1.067468,421.9817218726556,Low,False
GDSC2,343,16023120,907053,HEL,SIDM00594,LAML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.668574,0.839089,0.116483,-0.942786,39.195972532488696,Low,False
GDSC2,343,16023376,907055,HGC-27,SIDM00290,STAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.702517,0.899604,0.128436,-0.068144,110.22425805112711,Low,False
GDSC2,343,16023655,907056,HH,SIDM00671,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.036396,0.893511,0.131818,0.214293,153.9143070789568,Low,False
GDSC2,343,16023937,907057,HLE,SIDM00064,LIHC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.950683,0.817739,0.128026,-0.704143,51.970850806776646,Low,False
GDSC2,343,16024219,907058,HMV-II,SIDM00291,SKCM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.181823,0.809175,0.092705,-0.508614,65.48512384656932,Low,False
GDSC2,343,16024501,907060,HOS,SIDM00806,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.27077,0.8649,0.132426,-0.433372,71.57672848667792,Low,False
GDSC2,343,16024783,907061,HSC-3,SIDM00589,HNSC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.243283,0.849277,0.177853,-0.456624,69.63609226800683,Low,False
GDSC2,343,16025063,907062,HSC-4,SIDM00588,HNSC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.844964,0.890294,0.106627,0.052356,127.09870635794708,Low,False
GDSC2,343,16025344,907063,HT,SIDM00661,DLBC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.519401,0.843826,0.079312,-0.223047,91.78060492703099,Low,False
GDSC2,343,16025521,907064,HT-1080,SIDM00828,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.500427,0.89998,0.118091,0.606831,244.7964380296903,Low,False
GDSC2,343,16026270,907067,HT-144,SIDM00695,SKCM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.534687,0.868525,0.162899,-0.210116,93.19434091016444,Low,False
GDSC2,343,16026550,907068,HT-3,SIDM00679,CESC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.114732,0.913648,0.042108,0.28056,166.45616475285703,Low,False
GDSC2,343,16026831,907069,HuCCT1,SIDM00587,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.891278,0.854375,0.148798,0.091534,133.12359734066084,Low,False
GDSC2,343,16027113,907071,HuH-7,SIDM00585,LIHC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.717397,0.916669,0.044453,0.790372,304.1122875050413,Low,False
GDSC2,343,16027394,907072,HuO9,SIDM00599,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.903591,0.825748,0.056505,-0.743979,49.58017221112182,Low,False
GDSC2,343,16027676,907073,HuTu-80,SIDM00694,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.456725,0.791755,0.108893,-1.121995,31.712946358944507,Low,False
GDSC2,343,16027932,907169,IGR-1,SIDM01060,SKCM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.82266,0.897494,0.114526,0.033488,124.29527687411493,Low,False
GDSC2,343,16028211,907170,IMR-5,SIDM01206,NB,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.069426,0.872499,0.192274,-0.603694,58.523360540076084,Low,False
GDSC2,343,16028493,907171,IPC-298,SIDM01059,SKCM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.761294,0.880193,0.130909,-0.018423,116.89709291106678,Low,False
GDSC2,343,16028842,907173,IST-MES1,SIDM00224,MESO,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,6.087409,0.923772,0.058171,1.103376,440.2791686838174,Low,False
GDSC2,343,16029125,907175,JAR,SIDM01039,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.504892,0.79672,0.102171,-1.081249,33.27784965055808,Low,False
GDSC2,343,16029304,907176,JEG-3,SIDM01218,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.90268,0.955419,0.047434,0.947108,366.01708037363835,Low,False
GDSC2,343,16029481,907268,JiyoyeP-2003,SIDM00808,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.25992,0.769926,0.112747,-1.288479,26.04745326290324,Low,False
GDSC2,343,16029750,907269,JVM-2,SIDM01013,CLL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.455936,0.767701,0.117339,-1.122663,31.687934712659278,Low,False
GDSC2,343,16030025,907270,JVM-3,SIDM01012,CLL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,2.767828,0.708109,0.213084,-1.704753,15.924009472584181,Low,False
GDSC2,343,16030304,907271,KALS-1,SIDM00613,LGG,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.141723,0.810154,0.068059,-0.542536,62.91112398640103,Low,False
GDSC2,343,16030586,907272,KARPAS-45,SIDM01007,ALL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.40985,0.903065,0.166884,-0.31572,82.2571240101612,Low,False
GDSC2,343,16031112,907274,KARPAS-422,SIDM01008,DLBC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.271855,0.851305,0.104312,-0.432454,71.65443138328462,Low,False
GDSC2,343,16031395,907275,KASUMI-1,SIDM01005,LAML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.510603,0.81307,0.127661,-1.076418,33.46844317168671,Low,False
GDSC2,343,16031651,907276,KATOIII,SIDM00687,STAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.732625,0.877262,0.10155,0.803253,308.7787496863001,Low,False
GDSC2,343,16031932,907277,KE-37,SIDM01003,ALL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.010291,0.875589,0.129792,-0.653719,55.16292063797034,Low,False
GDSC2,343,16032213,907278,KG-1,SIDM00785,LAML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.434811,0.887434,0.1404,-0.294604,84.33618384316296,Low,False
GDSC2,343,16032494,907279,KINGS-1,SIDM00612,LGG,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,6.227782,0.893582,0.069463,1.222121,506.6305298681596,Low,False
GDSC2,343,16032776,907280,KMOE-2,SIDM01019,LAML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.752868,0.913011,0.121375,-0.025551,115.9162560748605,Low,False
GDSC2,343,16033055,907281,KMS-12-BM,SIDM01020,MM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.137982,0.771636,0.128464,-1.391629,23.057290266988588,Low,False
GDSC2,343,16033337,907282,KNS-42,SIDM00607,LGG,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.776677,0.909157,0.067026,0.840518,322.6851241768939,Low,False
GDSC2,343,16033516,907285,HuP-T3,SIDM00533,PAAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.375358,0.864835,0.126297,0.501031,216.01719262441173,Low,False
GDSC2,343,16033797,907286,HuP-T4,SIDM00531,PAAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.760773,0.929113,0.08137,0.827065,317.59373401295363,Low,False
GDSC2,343,16034078,907287,HT55,SIDM00541,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.8321,0.862767,0.099758,0.041474,125.47417995567302,Low,False
GDSC2,343,16034361,907289,HT-115,SIDM00534,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.843105,0.818656,0.159087,-0.795146,46.670160546862476,Low,False
GDSC2,343,16034618,907290,H-EMC-SS,SIDM00535,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.138098,0.850935,0.063397,0.300326,170.39137552531847,Low,False
GDSC2,343,16034900,907291,GP5d,SIDM00537,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.498555,0.785678,0.135719,-1.08661,33.06763468691117,Low,False
GDSC2,343,16035181,907295,DMS-53,SIDM00523,SCLC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.532116,0.921701,0.084933,0.633637,252.6780124192306,Low,False
GDSC2,343,16035462,907298,G-402,SIDM00855,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.804401,0.788949,0.137968,-0.827887,44.89834794619907,Low,False
GDSC2,343,16035742,907299,G-401,SIDM00856,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.518589,0.840164,0.103625,-0.223734,91.70610932513782,Low,False
GDSC2,343,16036022,907300,KY821,SIDM00553,LAML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.599695,0.814473,0.103998,-1.001053,36.587073684275,Low,False
GDSC2,343,16036302,907311,KU812,SIDM00308,LCML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.648631,0.8913,0.112768,-0.113728,104.44190669170226,Low,False
GDSC2,343,16036584,907312,KU-19-19,SIDM01033,BLCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.521756,0.786022,0.140647,-1.066984,33.84380603848486,Low,False
GDSC2,343,16036864,907313,KS-1,SIDM00555,GBM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.212334,0.820599,0.096528,-0.482804,67.51393358111322,Low,False
GDSC2,343,16037145,907314,KP-N-YN,SIDM00556,NB,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.730229,0.847134,0.097643,-0.044702,113.32151000333073,Low,False
GDSC2,343,16037569,907318,KYSE-180,SIDM01030,ESCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.496934,0.887369,0.134513,-0.242053,89.74156144042118,Low,False
GDSC2,343,16037850,907319,KYSE-270,SIDM01029,ESCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.822258,0.888558,0.097575,0.033148,124.2453202147728,Low,False
GDSC2,343,16038131,907320,KYSE-450,SIDM01027,ESCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.178198,0.822285,0.121135,-0.511681,65.24817001092937,Low,False
GDSC2,343,16038414,907321,KYSE-510,SIDM01026,ESCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.524964,0.889249,0.109611,-0.218341,92.29260323513505,Low,False
GDSC2,343,16038648,907322,L-428,SIDM00327,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.523313,0.900059,0.130476,-0.219738,92.14035386363348,Low,False
GDSC2,343,16038928,907323,L-540,SIDM00329,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.764481,0.831351,0.089244,-0.861656,43.14130970882266,Low,False
GDSC2,343,16039210,907783,LAMA-84,SIDM00346,LCML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.51912,0.90944,0.217762,-0.223285,91.75481820025126,Low,False
GDSC2,343,16039493,907786,LC-2-ad,SIDM00297,LUAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.010391,0.836555,0.098114,-0.653634,55.16843720585797,Low,False
GDSC2,343,16039671,907787,LC4-1,SIDM00549,ALL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.488021,0.901218,0.130607,-0.249593,88.94524894163936,Low,False
GDSC2,343,16039952,907788,LNCaP-Clone-FGC,SIDM00683,PRAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.924671,0.929984,0.085408,0.965711,374.1553180089532,Low,False
GDSC2,343,16040233,907789,LOUCY,SIDM00342,ALL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.323769,0.779144,0.140138,-1.234467,27.764799129459632,Low,False
GDSC2,343,16040515,907790,LoVo,SIDM00839,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.203347,0.719947,0.129572,-1.336335,24.614778140831646,Low,False
GDSC2,343,16040799,907791,LP-1,SIDM00340,MM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.201145,0.914431,0.120394,0.353659,181.47991746368373,Low,False
GDSC2,343,16041055,907792,LS-123,SIDM00776,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,6.77738,0.907426,0.122001,1.687042,877.7659619862761,Low,False
GDSC2,343,16041338,907794,LS-411N,SIDM00660,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.378637,0.827707,0.170128,-0.342124,79.72928829218313,Low,False
GDSC2,343,16041614,907795,LS-513,SIDM00677,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.09025,0.819091,0.095124,-0.586079,59.75482854409845,Low,False
GDSC2,343,16041844,907796,LU-99A,SIDM01219,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.772646,0.874886,0.096858,0.837109,321.38699857126045,Low,False
GDSC2,343,16042125,907799,MC116,SIDM00637,DLBC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.062536,0.769911,0.070951,-1.455451,21.381712486917692,Low,False
GDSC2,343,16042300,908118,MC-IXC,SIDM01246,NB,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.134157,0.756057,0.108222,-1.394865,22.96926458815067,Low,False
GDSC2,343,16042654,908121,MDA-MB-361,SIDM00528,BRCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.60018,0.880304,0.100561,-0.154714,99.50222443049196,Low,False
GDSC2,343,16042939,908122,MDA-MB-453,SIDM00272,BRCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.948518,0.813334,0.118176,-0.705974,51.85845562646444,Low,False
GDSC2,343,16043225,908123,MDA-MB-468,SIDM00628,BRCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.00641,0.718856,0.157989,-1.50293,20.214698736225262,Low,False
GDSC2,343,16043511,908124,MEL-HO,SIDM00337,SKCM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.915769,0.889662,0.069761,0.112252,136.42417966907843,Low,False
GDSC2,343,16043690,908125,MEL-JUSO,SIDM00336,SKCM,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.56336,0.925026,0.09158,0.660067,260.69730934496897,Low,False
GDSC2,343,16043971,908126,MEG-01,SIDM00526,LCML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.218883,0.923741,0.106352,0.368664,184.7277279143059,Low,False
GDSC2,343,16044253,908127,MES-SA,SIDM00625,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.785509,0.886969,0.150704,0.002061,119.76230658647424,Low,False
GDSC2,343,16044702,908129,MFE-280,SIDM00335,UCEC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.602258,0.839508,0.084548,-0.152956,99.70920503122272,Low,False
GDSC2,343,16044984,908130,MFE-296,SIDM00334,UCEC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.795958,0.89144,0.140268,0.0109,121.02026367936811,Low,False
GDSC2,343,16045265,908131,MG-63,SIDM00525,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.06928,0.889115,0.143172,0.242111,159.05976307569543,Low,False
GDSC2,343,16045537,908132,MHH-CALL-2,SIDM00331,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.294988,0.780185,0.114653,-1.258814,26.977090342873343,Low,False
GDSC2,343,16045800,908133,MHH-CALL-4,SIDM00376,NAN,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.036046,0.738322,0.082847,-1.47786,20.822747105668544,Low,False
GDSC2,343,16045981,908134,MHH-ES-1,SIDM00386,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.403645,0.860564,0.146672,-0.320969,81.74829881840127,Low,False
GDSC2,343,16046275,908135,MHH-NB-11,SIDM00387,NB,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.396498,0.78671,0.12307,-1.172943,29.859349294654358,Low,False
GDSC2,343,16046454,908136,MHH-PREB-1,SIDM00388,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.695829,0.827136,0.044171,-0.91973,40.2789500006731,Low,False
GDSC2,343,16046733,908138,MKN1,SIDM00271,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.793022,0.849155,0.130506,0.008417,120.66546927824977,Low,False
GDSC2,343,16047005,908139,MKN28,SIDM00260,STAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.057564,0.872073,0.108939,0.2322,157.2070930247868,Low,False
GDSC2,343,16047287,908141,ML-2,SIDM00441,LAML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.838338,0.842969,0.117069,-0.799178,46.44821332304279,Low,False
GDSC2,343,16047568,908142,MLMA,SIDM00561,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.635339,0.807751,0.11727,-0.970901,37.914703803379815,Low,False
GDSC2,343,16047849,908143,MN-60,SIDM00438,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.763881,0.877847,0.169987,-0.016235,117.19989719889573,Low,False
GDSC2,343,16048470,908146,MOLT-13,SIDM00433,ALL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.429259,0.898411,0.185339,-0.299301,83.86924676722103,Low,False
GDSC2,343,16048750,908147,MOLT-16,SIDM00431,ALL,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.107306,0.778144,0.100697,-1.417579,22.360723396006435,Low,False
GDSC2,343,16049201,908149,Mo-T,SIDM00623,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.217652,0.902803,0.125409,0.367623,184.5004679884262,Low,False
GDSC2,343,16049483,908150,MPP-89,SIDM00222,MESO,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.720848,0.866716,0.05726,-0.052638,112.26341168779356,Low,False
GDSC2,343,16049764,908151,MRK-nu-1,SIDM00562,BRCA,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.109531,0.866954,0.186827,-0.569768,60.918140260984735,Low,False
GDSC2,343,16050049,908152,MSTO-211H,SIDM00640,MESO,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.826507,0.879729,0.147156,0.036742,124.77436173312843,Low,False
GDSC2,343,16050330,908156,MV-4-11,SIDM00657,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,1.752339,0.585512,0.03188,-2.563784,5.768078445433516,Low,False
GDSC2,343,16050519,908158,NALM-6,SIDM00429,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.660392,0.818144,0.116153,-0.949708,38.8765795039229,Low,False
GDSC2,343,16050800,908159,NAMALWA,SIDM00641,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,2.98973,0.747522,0.129967,-1.51704,19.880314082059904,Low,False
GDSC2,343,16051082,908440,NB69,SIDM00244,NB,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.89125,0.806775,0.137594,-0.754418,48.972063359443126,Low,False
GDSC2,343,16051535,908442,NCI-H508,SIDM00777,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.638807,0.916595,0.101243,0.72389,281.1271336682782,Low,False
GDSC2,343,16051715,908443,NCI-H520,SIDM01130,LUSC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.063748,0.875361,0.105195,0.237431,158.18227383940587,Low,False
GDSC2,343,16051997,908444,SNU-1,SIDM01146,STAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.044373,0.912948,0.107701,0.221041,155.1469915319041,Low,False
GDSC2,343,16052277,908445,SNU-5,SIDM01144,STAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.891563,0.822516,0.101381,-0.754154,48.98739401439698,Low,False
GDSC2,343,16052713,908447,NH-12,SIDM00577,NB,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.877915,0.798025,0.133495,-0.765698,48.32335576528615,Low,False
GDSC2,343,16053164,908449,NMC-G1,SIDM00575,LGG,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,7.041055,0.873651,0.086331,1.910092,1142.5924059738684,Low,False
GDSC2,343,16053348,908450,no-11,SIDM00573,LGG,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,7.025025,0.948165,0.047496,1.896531,1124.4226692205118,Low,False
GDSC2,343,16053525,908451,NOMO-1,SIDM00580,LAML,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.166843,0.862704,0.177896,-0.521286,64.51146758409017,Low,False
GDSC2,343,16053808,908452,no-10,SIDM00574,LGG,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.010254,0.885152,0.080844,0.192179,149.94281678806496,Low,False
GDSC2,343,16054157,908455,NUGC-3,SIDM00572,STAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.186519,0.885615,0.112829,0.341287,178.84490898111596,Low,False
GDSC2,343,16054438,908457,NCI-H747,SIDM00778,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.862282,0.830469,0.165859,0.067005,129.31897154059237,Low,False
GDSC2,343,16054720,908458,NCI-H716,SIDM00779,COREAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.299763,0.888929,0.147807,0.437083,200.28933577674226,Low,False
GDSC2,343,16055002,908459,NCI-H596,SIDM01127,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,6.172228,0.93258,0.087581,1.175127,479.2526924696455,Low,False
GDSC2,343,16055283,908460,NCI-H441,SIDM00925,LUAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,8.20795,0.931179,0.04497,2.897202,3670.011226368751,Low,False
GDSC2,343,16055556,908461,NCI-N87,SIDM01147,STAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.89002,0.762492,0.107418,-0.755459,48.91186475124459,Low,False
GDSC2,343,16056275,908465,NCI-H358,SIDM00718,LUAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.919079,0.894583,0.114496,0.96098,372.06888058666584,Low,False
GDSC2,343,16056557,908467,NCI-H1155,SIDM00651,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,3.805921,0.818839,0.088354,-0.8266,44.9666453279379,Low,False
GDSC2,343,16056838,908468,NCI-H1105,SIDM00652,SCLC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.898973,0.90192,0.080076,0.098044,134.15193487662384,Low,False
GDSC2,343,16057017,908469,NCI-H1436,SIDM00697,SCLC,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.189113,0.849272,0.106011,-0.502447,65.96425470949319,Low,False
GDSC2,343,16057195,908470,NCI-H28,SIDM00720,MESO,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,7.414216,0.908017,0.069803,2.22576,1659.407682657815,Low,False
GDSC2,343,16057477,908471,NCI-H1581,SIDM00748,UNCLASSIFIED,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,4.593939,0.881994,0.112035,-0.159993,98.88316483266343,Low,False
GDSC2,343,16057928,908473,NCI-H1666,SIDM00743,LUAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.474047,0.858628,0.052211,0.584515,238.42314137350743,Low,False
GDSC2,343,16058380,908475,NCI-H1755,SIDM00738,LUAD,1048,Mirin,MRE11,Genome integrity,1046,Y,0.100053,100.0,5.466594,0.89651,0.099841,0.57821,236.65277915055697,Low,False
